t,Xt
1,120.8399
2,120.416
3,122.3064
4,121.5694
5,122.8942
6,123.3013
7,124.1932
8,124.893
9,125.8147
10,125.8902
11,126.6755
12,124.1835
13,125.5775
14,124.7087
15,124.9495
16,125.8825
17,123.9903
18,124.6912
19,125.2508
20,125.9463
21,123.3904
22,123.3333
23,122.6446
24,123.6364
25,123.5462
26,123.9536
27,123.9251
28,122.7099
29,122.1322
30,122.5747
31,123.7589
32,122.6723
33,124.0033
34,123.2013
35,123.8163
36,125.2421
37,126.3553
38,125.5886
39,125.1816
40,123.7251
41,123.4024
42,123.9143
43,124.6083
44,125.0931
45,124.382
46,124.6854
47,124.7064
48,124.705
49,126.2886
50,127.5864
51,128.093
52,127.2421
53,124.8627
54,123.8595
55,124.4472
56,123.3074
57,123.8689
58,124.1007
59,126.1777
60,126.9949
61,125.9848
62,125.1947
63,123.4171
64,124.2836
65,123.4681
66,125.9491
67,126.4359
68,127.6295
69,128.2976
70,127.4389
71,126.4682
72,125.381
73,125.5677
74,124.6353
75,124.2816
76,125.8262
77,126.1171
78,125.0234
79,125.2856
80,124.622
81,126.85
82,127.5602
83,127.6669
84,126.7697
85,126.415
86,123.8775
87,123.6915
88,125.7046
89,123.9605
90,124.9237
91,124.7858
92,126.4416
93,126.8498
94,125.6157
95,124.8311
96,124.0431
97,123.6912
98,124.9995
99,124.338
100,123.7311
